key,value
Expected Years of Schooling (years) (2009),15.05657938
Expected Years of Schooling (years) (2010),15.10896198
Expected Years of Schooling (years) (2011),15.16152681
Expected Years of Schooling (years) (2012),15.21427453
Expected Years of Schooling (years) (2013),15.24518967
Expected Years of Schooling (years) (2014),15.36814022
Expected Years of Schooling (years) (2015),15.24540043
Expected Years of Schooling (years) (2016),15.29432011
Expected Years of Schooling (years) (2017),15.40701962
Expected Years of Schooling (years) (2018),15.50376034
Expected Years of Schooling (years) (2019),15.44937038
Expected Years of Schooling (years) (2020),15.44596004
Expected Years of Schooling (years) (2021),15.5788002
Expected Years of Schooling (years) (2022),15.7927103
Expected Years of Schooling (years) (2023),15.7927103
Mean Years of Schooling (years) (1990),3.685051873
Mean Years of Schooling (years) (1991),3.830994521
Mean Years of Schooling (years) (1992),3.976937169
Mean Years of Schooling (years) (1993),4.122879818
Mean Years of Schooling (years) (1994),4.268822466
Mean Years of Schooling (years) (1995),4.414765115
Mean Years of Schooling (years) (1996),4.586247727
Mean Years of Schooling (years) (1997),4.757730339
Mean Years of Schooling (years) (1998),4.92921295
Mean Years of Schooling (years) (1999),5.100695562
Mean Years of Schooling (years) (2000),5.272178174
Mean Years of Schooling (years) (2001),5.449133635
Mean Years of Schooling (years) (2002),5.626089097
Mean Years of Schooling (years) (2003),5.803044558
Mean Years of Schooling (years) (2004),5.980000019
Mean Years of Schooling (years) (2005),6.150000095
Mean Years of Schooling (years) (2006),6.320000172
Mean Years of Schooling (years) (2007),6.5
Mean Years of Schooling (years) (2008),6.670000076
Mean Years of Schooling (years) (2009),6.769999981
Mean Years of Schooling (years) (2010),6.880000114
Mean Years of Schooling (years) (2011),7.010000229
Mean Years of Schooling (years) (2012),7.21999979
Mean Years of Schooling (years) (2013),7.289999962
Mean Years of Schooling (years) (2014),7.380000114
Mean Years of Schooling (years) (2015),7.510000229
Mean Years of Schooling (years) (2016),7.730000019
Mean Years of Schooling (years) (2017),7.849999905
Mean Years of Schooling (years) (2018),7.980000019
Mean Years of Schooling (years) (2019),8.125777988
Mean Years of Schooling (years) (2020),8.274219016
Mean Years of Schooling (years) (2021),8.425371752
Mean Years of Schooling (years) (2022),8.425371752
Mean Years of Schooling (years) (2023),8.425371752
Gross National Income Per Capita (2021 PPP$) (1990),12177.59908
Gross National Income Per Capita (2021 PPP$) (1991),12141.5908
Gross National Income Per Capita (2021 PPP$) (1992),11917.31009
Gross National Income Per Capita (2021 PPP$) (1993),12236.69999
Gross National Income Per Capita (2021 PPP$) (1994),12566.51197
Gross National Income Per Capita (2021 PPP$) (1995),13216.46619
Gross National Income Per Capita (2021 PPP$) (1996),13310.53264
Gross National Income Per Capita (2021 PPP$) (1997),13514.07579
Gross National Income Per Capita (2021 PPP$) (1998),13306.28344
Gross National Income Per Capita (2021 PPP$) (1999),13050.63871
Gross National Income Per Capita (2021 PPP$) (2000),13467.05272
Gross National Income Per Capita (2021 PPP$) (2001),13427.60097
Gross National Income Per Capita (2021 PPP$) (2002),13648.42193
Gross National Income Per Capita (2021 PPP$) (2003),13667.45772
Gross National Income Per Capita (2021 PPP$) (2004),14319.79733
Gross National Income Per Capita (2021 PPP$) (2005),14625.9096
Gross National Income Per Capita (2021 PPP$) (2006),15097.84208
Gross National Income Per Capita (2021 PPP$) (2007),15909.40932
Gross National Income Per Capita (2021 PPP$) (2008),16499.57692
Gross National Income Per Capita (2021 PPP$) (2009),16361.8993
Gross National Income Per Capita (2021 PPP$) (2010),17266.85845
Gross National Income Per Capita (2021 PPP$) (2011),17878.72893
Gross National Income Per Capita (2021 PPP$) (2012),18075.39887
Gross National Income Per Capita (2021 PPP$) (2013),18668.24289
Gross National Income Per Capita (2021 PPP$) (2014),18514.50254
Gross National Income Per Capita (2021 PPP$) (2015),17708.30372
Gross National Income Per Capita (2021 PPP$) (2016),16949.14988
Gross National Income Per Capita (2021 PPP$) (2017),17079.21153
Gross National Income Per Capita (2021 PPP$) (2018),17087.87299
Gross National Income Per Capita (2021 PPP$) (2019),17183.42339
Gross National Income Per Capita (2021 PPP$) (2020),16609.4287
Gross National Income Per Capita (2021 PPP$) (2021),17121.54217
Gross National Income Per Capita (2021 PPP$) (2022),17593.54759
Gross National Income Per Capita (2021 PPP$) (2023),18011.28546
GDI Group (2023),1
Gender Development Index (value) (1990),
Gender Development Index (value) (1991),
Gender Development Index (value) (1992),
Gender Development Index (value) (1993),
Gender Development Index (value) (1994),
Gender Development Index (value) (1995),
Gender Development Index (value) (1996),
Gender Development Index (value) (1997),
Gender Development Index (value) (1998),
Gender Development Index (value) (1999),
Gender Development Index (value) (2000),0.996
Gender Development Index (value) (2001),0.993
Gender Development Index (value) (2002),0.995
Gender Development Index (value) (2003),0.995
Gender Development Index (value) (2004),0.995
Gender Development Index (value) (2005),0.996
Gender Development Index (value) (2006),0.997
Gender Development Index (value) (2007),0.997
Gender Development Index (value) (2008),0.996
Gender Development Index (value) (2009),0.998
Gender Development Index (value) (2010),0.996
Gender Development Index (value) (2011),0.996
Gender Development Index (value) (2012),0.994
Gender Development Index (value) (2013),0.994
Gender Development Index (value) (2014),0.994
Gender Development Index (value) (2015),0.993
Gender Development Index (value) (2016),0.994
Gender Development Index (value) (2017),0.996
Gender Development Index (value) (2018),0.996
Gender Development Index (value) (2019),0.996
Gender Development Index (value) (2020),0.993
Gender Development Index (value) (2021),1.003
Gender Development Index (value) (2022),1.003
Gender Development Index (value) (2023),1.002
HDI female (1990),
HDI female (1991),
HDI female (1992),
HDI female (1993),
HDI female (1994),
HDI female (1995),
HDI female (1996),
HDI female (1997),
HDI female (1998),
HDI female (1999),
HDI female (2000),0.685929548
HDI female (2001),0.689160798
HDI female (2002),0.695953154
HDI female (2003),0.701197339
HDI female (2004),0.708629959
HDI female (2005),0.715320198
HDI female (2006),0.722023942
HDI female (2007),0.729460928
HDI female (2008),0.734932754
HDI female (2009),0.739111239
HDI female (2010),0.74423107
HDI female (2011),0.749235545
HDI female (2012),0.753368227
HDI female (2013),0.757485598
HDI female (2014),0.760360141
HDI female (2015),0.759840086
HDI female (2016),0.76147028
HDI female (2017),0.766445165
HDI female (2018),0.770212987
HDI female (2019),0.772752459
HDI female (2020),0.765784487
HDI female (2021),0.767529344
HDI female (2022),0.779430237
HDI female (2023),0.784562933
"Life Expectancy at Birth, female (years) (1990)",68.706
"Life Expectancy at Birth, female (years) (1991)",69.187
"Life Expectancy at Birth, female (years) (1992)",69.667
"Life Expectancy at Birth, female (years) (1993)",70.108
"Life Expectancy at Birth, female (years) (1994)",70.527
"Life Expectancy at Birth, female (years) (1995)",70.947
"Life Expectancy at Birth, female (years) (1996)",71.367
"Life Expectancy at Birth, female (years) (1997)",71.779
"Life Expectancy at Birth, female (years) (1998)",72.152
"Life Expectancy at Birth, female (years) (1999)",72.546
"Life Expectancy at Birth, female (years) (2000)",72.96
"Life Expectancy at Birth, female (years) (2001)",73.4
"Life Expectancy at Birth, female (years) (2002)",73.843
"Life Expectancy at Birth, female (years) (2003)",74.337
"Life Expectancy at Birth, female (years) (2004)",74.824
"Life Expectancy at Birth, female (years) (2005)",75.292
"Life Expectancy at Birth, female (years) (2006)",75.744
"Life Expectancy at Birth, female (years) (2007)",76.191
"Life Expectancy at Birth, female (years) (2008)",76.585
"Life Expectancy at Birth, female (years) (2009)",76.93
"Life Expectancy at Birth, female (years) (2010)",77.257
"Life Expectancy at Birth, female (years) (2011)",77.532
"Life Expectancy at Birth, female (years) (2012)",77.816
"Life Expectancy at Birth, female (years) (2013)",78.062
"Life Expectancy at Birth, female (years) (2014)",78.273
"Life Expectancy at Birth, female (years) (2015)",78.472
"Life Expectancy at Birth, female (years) (2016)",78.539
"Life Expectancy at Birth, female (years) (2017)",78.781
"Life Expectancy at Birth, female (years) (2018)",78.977
"Life Expectancy at Birth, female (years) (2019)",79.023
"Life Expectancy at Birth, female (years) (2020)",77.599
"Life Expectancy at Birth, female (years) (2021)",76.401
"Life Expectancy at Birth, female (years) (2022)",78.094
"Life Expectancy at Birth, female (years) (2023)",78.983
"Expected Years of Schooling, female (years) (1990)",
"Expected Years of Schooling, female (years) (1991)",
"Expected Years of Schooling, female (years) (1992)",
"Expected Years of Schooling, female (years) (1993)",
"Expected Years of Schooling, female (years) (1994)",
"Expected Years of Schooling, female (years) (1995)",
"Expected Years of Schooling, female (years) (1996)",
"Expected Years of Schooling, female (years) (1997)",
"Expected Years of Schooling, female (years) (1998)",
"Expected Years of Schooling, female (years) (1999)",
"Expected Years of Schooling, female (years) (2000)",15.20877028
"Expected Years of Schooling, female (years) (2001)",15.24819947
"Expected Years of Schooling, female (years) (2002)",15.28773088
"Expected Years of Schooling, female (years) (2003)",15.32736477
"Expected Years of Schooling, female (years) (2004)",15.36710142
"Expected Years of Schooling, female (years) (2005)",15.40694109
"Expected Years of Schooling, female (years) (2006)",15.44688404
"Expected Years of Schooling, female (years) (2007)",15.48693055
"Expected Years of Schooling, female (years) (2008)",15.52708087
"Expected Years of Schooling, female (years) (2009)",15.56733529
"Expected Years of Schooling, female (years) (2010)",15.60769407
"Expected Years of Schooling, female (years) (2011)",15.64815748
"Expected Years of Schooling, female (years) (2012)",15.6887258
"Expected Years of Schooling, female (years) (2013)",15.66716003
"Expected Years of Schooling, female (years) (2014)",15.82071018
"Expected Years of Schooling, female (years) (2015)",15.66141987
"Expected Years of Schooling, female (years) (2016)",15.68735027
"Expected Years of Schooling, female (years) (2017)",15.79372978
"Expected Years of Schooling, female (years) (2018)",15.91961956
"Expected Years of Schooling, female (years) (2019)",15.91730976
"Expected Years of Schooling, female (years) (2020)",15.93540001
"Expected Years of Schooling, female (years) (2021)",16.22303963
"Expected Years of Schooling, female (years) (2022)",16.48908997
"Expected Years of Schooling, female (years) (2023)",16.48908997
"Mean Years of Schooling, female (years) (1990)",3.794890399
"Mean Years of Schooling, female (years) (1991)",3.957267921
"Mean Years of Schooling, female (years) (1992)",4.119645443
"Mean Years of Schooling, female (years) (1993)",4.282022964
"Mean Years of Schooling, female (years) (1994)",4.444400486
"Mean Years of Schooling, female (years) (1995)",4.606778008
"Mean Years of Schooling, female (years) (1996)",4.770979997
"Mean Years of Schooling, female (years) (1997)",4.935181985
"Mean Years of Schooling, female (years) (1998)",5.099383973
"Mean Years of Schooling, female (years) (1999)",5.263585962
"Mean Years of Schooling, female (years) (2000)",5.42778795
"Mean Years of Schooling, female (years) (2001)",5.588341006
"Mean Years of Schooling, female (years) (2002)",5.748894061
"Mean Years of Schooling, female (years) (2003)",5.909447116
"Mean Years of Schooling, female (years) (2004)",6.070000172
"Mean Years of Schooling, female (years) (2005)",6.25
"Mean Years of Schooling, female (years) (2006)",6.429999828
"Mean Years of Schooling, female (years) (2007)",6.610000134
"Mean Years of Schooling, female (years) (2008)",6.789999962
"Mean Years of Schooling, female (years) (2009)",6.889999866
"Mean Years of Schooling, female (years) (2010)",7.039999962
"Mean Years of Schooling, female (years) (2011)",7.159999847
"Mean Years of Schooling, female (years) (2012)",7.380000114
"Mean Years of Schooling, female (years) (2013)",7.480000019
"Mean Years of Schooling, female (years) (2014)",7.579999924
"Mean Years of Schooling, female (years) (2015)",7.699999809
"Mean Years of Schooling, female (years) (2016)",7.909999847
"Mean Years of Schooling, female (years) (2017)",8.050000191
"Mean Years of Schooling, female (years) (2018)",8.180000305
"Mean Years of Schooling, female (years) (2019)",8.327765572
"Mean Years of Schooling, female (years) (2020)",8.478200103
"Mean Years of Schooling, female (years) (2021)",8.631352115
"Mean Years of Schooling, female (years) (2022)",8.631352115
"Mean Years of Schooling, female (years) (2023)",8.631352115
"Gross National Income Per Capita, female (2021 PPP$) (1990)",7211.979716
"Gross National Income Per Capita, female (2021 PPP$) (1991)",7118.941091
"Gross National Income Per Capita, female (2021 PPP$) (1992)",7893.534653
"Gross National Income Per Capita, female (2021 PPP$) (1993)",8093.504388
"Gross National Income Per Capita, female (2021 PPP$) (1994)",7992.896239
"Gross National Income Per Capita, female (2021 PPP$) (1995)",7910.727318
"Gross National Income Per Capita, female (2021 PPP$) (1996)",8288.423906
"Gross National Income Per Capita, female (2021 PPP$) (1997)",8525.706234
"Gross National Income Per Capita, female (2021 PPP$) (1998)",8530.609619
"Gross National Income Per Capita, female (2021 PPP$) (1999)",8650.695208
"Gross National Income Per Capita, female (2021 PPP$) (2000)",9568.688944
"Gross National Income Per Capita, female (2021 PPP$) (2001)",9344.528343
"Gross National Income Per Capita, female (2021 PPP$) (2002)",9791.133995
"Gross National Income Per Capita, female (2021 PPP$) (2003)",9905.477425
"Gross National Income Per Capita, female (2021 PPP$) (2004)",10469.02651
"Gross National Income Per Capita, female (2021 PPP$) (2005)",10870.29058
"Gross National Income Per Capita, female (2021 PPP$) (2006)",11306.01799
"Gross National Income Per Capita, female (2021 PPP$) (2007)",11935.15055
"Gross National Income Per Capita, female (2021 PPP$) (2008)",12179.54212
"Gross National Income Per Capita, female (2021 PPP$) (2009)",12410.47395
"Gross National Income Per Capita, female (2021 PPP$) (2010)",12745.93965
"Gross National Income Per Capita, female (2021 PPP$) (2011)",13216.92134
"Gross National Income Per Capita, female (2021 PPP$) (2012)",13144.11691
"Gross National Income Per Capita, female (2021 PPP$) (2013)",13663.44691
"Gross National Income Per Capita, female (2021 PPP$) (2014)",13432.90173
"Gross National Income Per Capita, female (2021 PPP$) (2015)",13108.55048
"Gross National Income Per Capita, female (2021 PPP$) (2016)",12739.9839
"Gross National Income Per Capita, female (2021 PPP$) (2017)",13014.52814
"Gross National Income Per Capita, female (2021 PPP$) (2018)",13028.57707
"Gross National Income Per Capita, female (2021 PPP$) (2019)",13174.44106
"Gross National Income Per Capita, female (2021 PPP$) (2020)",12592.81634
"Gross National Income Per Capita, female (2021 PPP$) (2021)",13279.22203
"Gross National Income Per Capita, female (2021 PPP$) (2022)",13626.97083
"Gross National Income Per Capita, female (2021 PPP$) (2023)",13886.15441
HDI male (1990),
HDI male (1991),
HDI male (1992),
HDI male (1993),
HDI male (1994),
HDI male (1995),
HDI male (1996),
HDI male (1997),
HDI male (1998),
HDI male (1999),
HDI male (2000),0.688710859
HDI male (2001),0.694200678
HDI male (2002),0.699431948
HDI male (2003),0.704868986
HDI male (2004),0.712329192
HDI male (2005),0.717880112
HDI male (2006),0.724158814
HDI male (2007),0.7315611
HDI male (2008),0.738227849
HDI male (2009),0.740584901
HDI male (2010),0.746959511
HDI male (2011),0.752187887
HDI male (2012),0.757853535
HDI male (2013),0.762128676
HDI male (2014),0.765059212
HDI male (2015),0.764857181
HDI male (2016),0.765754611
HDI male (2017),0.769808522
HDI male (2018),0.773619248
HDI male (2019),0.775770322
HDI male (2020),0.770866382
HDI male (2021),0.764916586
HDI male (2022),0.777148331
HDI male (2023),0.783325627
"Life Expectancy at Birth, male (years) (1990)",63.133
"Life Expectancy at Birth, male (years) (1991)",63.348
"Life Expectancy at Birth, male (years) (1992)",63.557
"Life Expectancy at Birth, male (years) (1993)",63.831
"Life Expectancy at Birth, male (years) (1994)",64.21
"Life Expectancy at Birth, male (years) (1995)",64.6
"Life Expectancy at Birth, male (years) (1996)",64.992
"Life Expectancy at Birth, male (years) (1997)",65.37
"Life Expectancy at Birth, male (years) (1998)",65.683
"Life Expectancy at Birth, male (years) (1999)",66.014
"Life Expectancy at Birth, male (years) (2000)",66.347
"Life Expectancy at Birth, male (years) (2001)",66.699
"Life Expectancy at Birth, male (years) (2002)",67.085
"Life Expectancy at Birth, male (years) (2003)",67.558
"Life Expectancy at Birth, male (years) (2004)",68.019
"Life Expectancy at Birth, male (years) (2005)",68.485
"Life Expectancy at Birth, male (years) (2006)",68.953
"Life Expectancy at Birth, male (years) (2007)",69.368
"Life Expectancy at Birth, male (years) (2008)",69.733
"Life Expectancy at Birth, male (years) (2009)",70.076
"Life Expectancy at Birth, male (years) (2010)",70.392
"Life Expectancy at Birth, male (years) (2011)",70.654
"Life Expectancy at Birth, male (years) (2012)",70.945
"Life Expectancy at Birth, male (years) (2013)",71.246
"Life Expectancy at Birth, male (years) (2014)",71.462
"Life Expectancy at Birth, male (years) (2015)",71.818
"Life Expectancy at Birth, male (years) (2016)",71.716
"Life Expectancy at Birth, male (years) (2017)",72.069
"Life Expectancy at Birth, male (years) (2018)",72.365
"Life Expectancy at Birth, male (years) (2019)",72.653
"Life Expectancy at Birth, male (years) (2020)",71.537
"Life Expectancy at Birth, male (years) (2021)",69.81
"Life Expectancy at Birth, male (years) (2022)",71.73
"Life Expectancy at Birth, male (years) (2023)",72.76
"Expected Years of Schooling, male (years) (1990)",
"Expected Years of Schooling, male (years) (1991)",
"Expected Years of Schooling, male (years) (1992)",
"Expected Years of Schooling, male (years) (1993)",
"Expected Years of Schooling, male (years) (1994)",
"Expected Years of Schooling, male (years) (1995)",
"Expected Years of Schooling, male (years) (1996)",
"Expected Years of Schooling, male (years) (1997)",
"Expected Years of Schooling, male (years) (1998)",
"Expected Years of Schooling, male (years) (1999)",
"Expected Years of Schooling, male (years) (2000)",13.98704537
"Expected Years of Schooling, male (years) (2001)",14.04843344
"Expected Years of Schooling, male (years) (2002)",14.11009095
"Expected Years of Schooling, male (years) (2003)",14.17201906
"Expected Years of Schooling, male (years) (2004)",14.23421897
"Expected Years of Schooling, male (years) (2005)",14.29669187
"Expected Years of Schooling, male (years) (2006)",14.35943896
"Expected Years of Schooling, male (years) (2007)",14.42246144
"Expected Years of Schooling, male (years) (2008)",14.48576052
"Expected Years of Schooling, male (years) (2009)",14.54933742
"Expected Years of Schooling, male (years) (2010)",14.61319335
"Expected Years of Schooling, male (years) (2011)",14.67732954
"Expected Years of Schooling, male (years) (2012)",14.74174722
"Expected Years of Schooling, male (years) (2013)",14.82141972
"Expected Years of Schooling, male (years) (2014)",14.91386032
"Expected Years of Schooling, male (years) (2015)",14.82756996
"Expected Years of Schooling, male (years) (2016)",14.9012804
"Expected Years of Schooling, male (years) (2017)",15.02128983
"Expected Years of Schooling, male (years) (2018)",15.09226036
"Expected Years of Schooling, male (years) (2019)",14.98781013
"Expected Years of Schooling, male (years) (2020)",14.97253036
"Expected Years of Schooling, male (years) (2021)",14.95001984
"Expected Years of Schooling, male (years) (2022)",15.10593987
"Expected Years of Schooling, male (years) (2023)",15.10593987
"Mean Years of Schooling, male (years) (1990)",3.529828996
"Mean Years of Schooling, male (years) (1991)",3.67065637
"Mean Years of Schooling, male (years) (1992)",3.811483744
"Mean Years of Schooling, male (years) (1993)",3.952311119
"Mean Years of Schooling, male (years) (1994)",4.093138493
"Mean Years of Schooling, male (years) (1995)",4.233965868
"Mean Years of Schooling, male (years) (1996)",4.402227146
"Mean Years of Schooling, male (years) (1997)",4.570488425
"Mean Years of Schooling, male (years) (1998)",4.738749703
"Mean Years of Schooling, male (years) (1999)",4.907010982
"Mean Years of Schooling, male (years) (2000)",5.075272261
"Mean Years of Schooling, male (years) (2001)",5.276454224
"Mean Years of Schooling, male (years) (2002)",5.477636187
"Mean Years of Schooling, male (years) (2003)",5.678818151
"Mean Years of Schooling, male (years) (2004)",5.880000114
"Mean Years of Schooling, male (years) (2005)",6.039999962
"Mean Years of Schooling, male (years) (2006)",6.199999809
"Mean Years of Schooling, male (years) (2007)",6.380000114
"Mean Years of Schooling, male (years) (2008)",6.539999962
"Mean Years of Schooling, male (years) (2009)",6.630000114
"Mean Years of Schooling, male (years) (2010)",6.699999809
"Mean Years of Schooling, male (years) (2011)",6.829999924
"Mean Years of Schooling, male (years) (2012)",7.03000021
"Mean Years of Schooling, male (years) (2013)",7.079999924
"Mean Years of Schooling, male (years) (2014)",7.159999847
"Mean Years of Schooling, male (years) (2015)",7.289999962
"Mean Years of Schooling, male (years) (2016)",7.53000021
"Mean Years of Schooling, male (years) (2017)",7.619999886
"Mean Years of Schooling, male (years) (2018)",7.75
"Mean Years of Schooling, male (years) (2019)",7.891654873
"Mean Years of Schooling, male (years) (2020)",8.035898921
"Mean Years of Schooling, male (years) (2021)",8.182779468
"Mean Years of Schooling, male (years) (2022)",8.182779468
"Mean Years of Schooling, male (years) (2023)",8.182779468
"Gross National Income Per Capita, male (2021 PPP$) (1990)",17175.14725
"Gross National Income Per Capita, male (2021 PPP$) (1991)",17198.82579
"Gross National Income Per Capita, male (2021 PPP$) (1992)",15971.04363
"Gross National Income Per Capita, male (2021 PPP$) (1993)",16413.39013
"Gross National Income Per Capita, male (2021 PPP$) (1994)",17180.18454
"Gross National Income Per Capita, male (2021 PPP$) (1995)",18572.26526
"Gross National Income Per Capita, male (2021 PPP$) (1996)",18383.38164
"Gross National Income Per Capita, male (2021 PPP$) (1997)",18556.14909
"Gross National Income Per Capita, male (2021 PPP$) (1998)",18136.52455
"Gross National Income Per Capita, male (2021 PPP$) (1999)",17503.83712
"Gross National Income Per Capita, male (2021 PPP$) (2000)",17415.40606
"Gross National Income Per Capita, male (2021 PPP$) (2001)",17566.15516
"Gross National Income Per Capita, male (2021 PPP$) (2002)",17561.21524
"Gross National Income Per Capita, male (2021 PPP$) (2003)",17486.67199
"Gross National Income Per Capita, male (2021 PPP$) (2004)",18232.34448
"Gross National Income Per Capita, male (2021 PPP$) (2005)",18444.85987
"Gross National Income Per Capita, male (2021 PPP$) (2006)",18956.68312
"Gross National Income Per Capita, male (2021 PPP$) (2007)",19957.15577
"Gross National Income Per Capita, male (2021 PPP$) (2008)",20903.09622
"Gross National Income Per Capita, male (2021 PPP$) (2009)",20393.00796
"Gross National Income Per Capita, male (2021 PPP$) (2010)",21882.73912
"Gross National Income Per Capita, male (2021 PPP$) (2011)",22642.40515
"Gross National Income Per Capita, male (2021 PPP$) (2012)",23118.62613
"Gross National Income Per Capita, male (2021 PPP$) (2013)",23790.81063
"Gross National Income Per Capita, male (2021 PPP$) (2014)",23719.80175
"Gross National Income Per Capita, male (2021 PPP$) (2015)",22423.55602
"Gross National Income Per Capita, male (2021 PPP$) (2016)",21267.3591
"Gross National Income Per Capita, male (2021 PPP$) (2017)",21252.55324
"Gross National Income Per Capita, male (2021 PPP$) (2018)",21258.90799
"Gross National Income Per Capita, male (2021 PPP$) (2019)",21305.83838
"Gross National Income Per Capita, male (2021 PPP$) (2020)",20742.10911
"Gross National Income Per Capita, male (2021 PPP$) (2021)",21078.3976
"Gross National Income Per Capita, male (2021 PPP$) (2022)",21683.03185
"Gross National Income Per Capita, male (2021 PPP$) (2023)",22267.99947
Inequality-adjusted Human Development Index (value) (2010),0.566
Inequality-adjusted Human Development Index (value) (2011),0.569
Inequality-adjusted Human Development Index (value) (2012),0.529
Inequality-adjusted Human Development Index (value) (2013),0.539
Inequality-adjusted Human Development Index (value) (2014),0.545
Inequality-adjusted Human Development Index (value) (2015),0.549
Inequality-adjusted Human Development Index (value) (2016),0.579
Inequality-adjusted Human Development Index (value) (2017),0.581
Inequality-adjusted Human Development Index (value) (2018),0.585
Inequality-adjusted Human Development Index (value) (2019),0.589
Inequality-adjusted Human Development Index (value) (2020),0.598
Inequality-adjusted Human Development Index (value) (2021),0.582
Inequality-adjusted Human Development Index (value) (2022),0.589
Inequality-adjusted Human Development Index (value) (2023),0.594
Coefficient of human inequality (2010),23.57763923
Coefficient of human inequality (2011),23.6558501
Coefficient of human inequality (2012),29.13567568
Coefficient of human inequality (2013),28.35447056
Coefficient of human inequality (2014),27.8129023
Coefficient of human inequality (2015),27.32657326
Coefficient of human inequality (2016),23.2227065
Coefficient of human inequality (2017),23.19088238
Coefficient of human inequality (2018),22.9470707
Coefficient of human inequality (2019),22.63169681
Coefficient of human inequality (2020),21.13977854
Coefficient of human inequality (2021),22.52946442
Coefficient of human inequality (2022),22.83592862
Coefficient of human inequality (2023),22.76800539
Overall loss (%) (2010),24.3315508
Overall loss (%) (2011),24.43559097
Overall loss (%) (2012),30.21108179
Overall loss (%) (2013),29.26509186
Overall loss (%) (2014),28.75816993
Overall loss (%) (2015),28.14136126
Overall loss (%) (2016),24.31372549
Overall loss (%) (2017),24.54545455
Overall loss (%) (2018),24.41860465
Overall loss (%) (2019),24.09793814
Overall loss (%) (2020),22.33766234
Overall loss (%) (2021),24.21875
Overall loss (%) (2022),24.48717949
Overall loss (%) (2023),24.42748092
Inequality in life expectancy (2010),12.176555
